602	JB Yunès	Associate professor of Computer Science, Paris Diderot University
603	J Camacho-Collados	Cardiff University
604	J Cao	University of Utah
605	JCB Cruz	Samsung Research Philippines
606	J Crego	Head of Research at SYSTRAN
607	J Cross	Edith Cowan University
608	J Daems	Language and Translation Technology Team, Ghent University
609	J Daxenberger	formerly Ubiquitous Knowledge Processing (UKP) Lab, TU Darmstadt, now summetix GmbH
610	J Du	School of Biomedical Informatics, UTHealth
611	J Du	Huawei UK Research & Development Ltd
612	JE Ortega	Northeastern University
613	J Gehring	Facebook AI Research
614	J Glover	Machine Learning Scientist at 3M
615	J Gracia	University of Zaragoza
616	J Graën	University of Zurich
617	J Grundy	Australian Laureate Fellow and Professor of Software Engineering, Faculty of IT, Monash University
618	J Gu	Apple AI/ML (MLR)
619	J Guo	Microsoft Research Asia
620	J Gwinnup	Research Computer Scientist, Air Force Research Laboratory; D. Eng. Student Johns Hopkins University
621	J Hao	Amazon, Alexa AI
622	J Harašta	Institute of Law and Technology, Masaryk University
623	J Harer	MIT Lincoln Labs
624	JH Clark	Research Scientist, Google
625	J He	Carnegie Mellon University
626	J Helcl	Charles University
627	J Henderson	Senior Researcher, Idiap Research Institute
628	J Hitschler	Graduate Student, Heidelberg University, Germany
629	JH Lee	Professor of Computer Science and Engineering, POSTECH
630	J Hoek	Assistant professor, Radboud University Nijmegen
631	J Hula	University of Ostrava
632	JH Yang	David R. Cheriton School of Computer Science, University of Waterloo
633	J Ive	Queen Mary University of London
634	J Jiang	Phd student of CS, Renmin University of China
635	J Jon	Charles University
636	JJ Ouyang	Assistant Professor, University of Texas at Dallas
637	J Kalita	University of Colorado, Colorado Springs
638	J Kanerva	Department of Computing, University of Turku
639	J Kasai	University of Washington
640	J Kim	The University of Queensland
641	J Kim	SYSTRAN Software, Inc.
642	JK Kalita	University of Colorado, Colorado Springs
643	J Köhler	Head of department at Fraunhofer IAIS
644	J Kreutzer	Research Scientist at Google Research, Montreal
645	J Krishnan	Meta AI
646	J Laaksonen	Senior University Lecturer in Computer Science, Aalto University
647	J Lai	Sun Yat-sen University
648	J Lee	New York University
649	J Lee	Pohang University of Science and Technology, POSTECH
650	J Leskovec	Professor of Computer Science, Stanford University
651	J Libovický	Charles University
652	J Lichtarge	Google Research
653	J Li	Soochow University
654	J Li	the Chinese University of Hong Kong
655	J Li	Shannon.AI, Zhejiang University, Stanford University
656	J Li	tulane
657	J Li	Ph.D. student, Universite de Montreal, Renmin University of China
658	J Lieber	maître de conférences, Université de Lorraine
659	J Lin	UC Berkeley
660	J Liu	Shanghai Maritime University
661	J Liu	Yuanfudao
662	J Liu	Nankai University
663	JM Alja'am	Leb-French Univ. Full Professor & Associate Dean for Research & President Advisor
664	J Mallinson	Google
665	JM Crego	Head of Research at SYSTRAN
666	JM Gomez-Perez	Director of Language Technology Research at expert.ai
667	JM Gómez-Pérez	Director of Language Technology Research at expert.ai
668	J Moorkens	Associate Professor, Dublin City University
669	J Munday	Leeds
670	JM Zhang	Lecturer (Assistant Professor), King's College London
671	J Nakatumba-Nabende	Makerere University
672	J Náplava	Research Assistant, Institute of Formal and Applied Linguistics, Faculty of Mathematics and Physics
673	J Ngiam	Google Brain
674	J Niehues	Institute for Anthropomatics and Robotics (IAR), Karlsruhe Institute for Technology (KIT)
675	J Nivre	Senior Researcher, RISE; Professor of Computational Linguistics, Uppsala University
676	J Opitz	Heidelberg University
677	J Ortega	Northeastern University
678	J Ouyang	Assistant Professor, University of Texas at Dallas
679	JP Aires	Pontifical Catholic University of Rio Grande do Sul
680	J Pei	Professor of Computing Science, Simon Fraser University
681	J Phang	New York University
682	J Pino	Meta
683	JP McCrae	Data Science Institute, University of Galway
684	JR Medina	Unknown affiliation
685	J Rosendahl	RWTH Aachen University
686	J Senellart	Quandela
687	J Sharma	Postdoc Researcher, University of Agder
688	J Shen	DeepMind
689	J Shin	POSTECH
690	J Silva	University of Lisbon
691	J Strötgen	Bosch Center for Artificial Intelligence, Germany
692	J Su	Xiamen University
693	J Suzuki	Tohoku University
694	J Tang	University Foundation Professor of Computer Science and Engineering, Michigan State University
695	J Tao	National Laboratory of Pattern Recognition, Institute of Automation, Chinese Academy of Sciences
696	J Tetreault	Dataminr
697	J Tiedemann	Professor of Language Technology, University of Helsinki
698	J Tomek	Oxford university
699	JT Peter	RWTH Aachen University
700	J van Genabith	DFKI German Research Center for Artificial Intelligence
701	J Van Genabith	DFKI German Research Center for Artificial Intelligence
702	J van Soest	Maastricht University
703	J von Kügelgen	Max Planck Institute for Intelligent Systems Tübingen & University of Cambridge
704	J Wagner	ADAPT Centre, NCLT, School of Computing, Dublin City University
705	J Wang	Alibaba
706	J Wei	University of Southern California
707	J Wei	Research Scientist, Google Brain
708	J Wieting	Unknown affiliation
709	J Wuebker	Lilt
710	J Xiao	Group Chief Scientist, Ping An Insurance Group
711	J Xie	Alibaba
712	J Yang	Columbia University
713	J Yi	Institute of Automation, Chinese Academy of Sciences
714	J Zakraoui	Qatar University
715	JZ Chen	University of Toronto
716	J Zeng	Tencent
717	J Zhang	Institute of Automation Chinese Academy of Sciences
718	J Zhang	Florida State University
719	J Zheng	Westlake University
720	J Zhou	Machine Learning Engineer, Alibaba Group
721	J Zhou	Google
722	J Zhu	Kunming University of Science and Technology
723	J Zhu	Northeastern University, China
724	K Amponsah-Kaakyire	Student, Saarland University; Research Assistant, DFKI
725	K Becker	Instituto de Informática, UFRGS
726	K Chatzitheodorou	Researcher in Translation Studies and Computational Linguistics
727	K Chen	Harbin Institute of Technolgy (Shenzhen)
728	K Cho	New York University, Genentech
729	K Chousa	NTT
730	KD Chowdhury	Saarland University, Saarland Informatics Campus
731	K Duh	Johns Hopkins University
732	K Fan	Unknown affiliation
733	K Gimpel	Toyota Technological Institute at Chicago
734	K Gojenola	Researcher and Teacher of Computer Science, University of the Basque Country UPV/EHU
735	K Gupta	Amazon
736	K Harris	DFKI Guest scientist
737	K Hashimoto	Google Research
738	K Heafield	Reader, University of Edinburgh
739	KH Nguyen	SoICT, HUST
740	K Hu	Google NYC
741	K Hu	Dublin City University
742	K Inui	Tohoku University
743	K Jassem	Adam Mickiewicz University
744	K Jung	Professor, Department of Electrical and Computer Engineering, Seoul National University
745	KK Gupta	Reserach Scholar
746	K Kharitonova	Universitat Politècnica de Catalunya
747	K Knight	DiDi Labs
748	K Laenen	PhD student, KU Leuven
749	K Lee	Google Research
750	K Li	Institute of Biomedical Engineering, Shandong University
751	KL Kermanidis	Associate Professor, Department of Informatics, Ionian University, Corfu, Greece
752	K Mandal	Faculty
753	K Marasek	Polish-Japanese Institute of Information Technology
754	K Marchisio	PhD Student, Johns Hopkins University
755	K McKeown	Professor of Computer Science and Director, Data Science Institute, Columbia University
756	KM Tran	Amazon
757	K Murray	Research Scientist, Johns Hopkins
758	KN Acheampong	University of Electronic Science and Technology of China
759	K Nguyen-Ngoc	Haiphong University
760	K Nishida	NTT Human Informatics Laboratories, NTT Corporation
761	K Omelianchuk	Grammarly
762	K Ouchi	Unknown affiliation
763	K Pajak	Langmedia
764	K Pająk	Langmedia
765	K Pham	PhD student
766	KQ Zhu	Shanghai Jiao Tong University
767	K Rajda	Wroclaw University of Science and Technology
768	K Rysová	Charles University
769	K Sakaguchi	Tohoku University
770	K Sarasola	University of the Basque Country
771	K Saxena	Applied Scientist 2, Microsoft Turing
772	KS Kalyan	Ph.D. candidate @ NIT Trichy
773	K Smaïli	Professor of computer science University Lorraine
774	K Soky	Kyoto University
775	K Song	Microsoft
776	K Song	Staff Engineer at DAMO Academy, Alibaba Group
777	K Sudoh	Nara Institute of Science and Technology (NAIST)
778	K Toutanova	Google Research
779	K Tran	Amazon
780	K Wang	Tsinghua University
781	K Wang	Soochow University; Microsoft
782	K Wang	HUAWEI
783	K Wolk	Wołk.AI
784	K Yamamoto	Gengo House
785	K Yang	Seoul National University
786	K Yang	UC Berkeley
787	K Zdeněk	Institute of Formal and Applied Linguistics, Charles University, Prague, Czechia
788	L Abzianidze	Utrecht University
789	Ł Augustyniak	Wroclaw University of Science and Technology
790	L Barrault	Research Scientist, Meta AI
791	Ľ Benko	Katedra informatiky Univerzita Konštantína Filozofa v Nitre
792	L Bentivogli	Researcher at Fondazione Bruno Kessler, Italy
793	L Besacier	Professor in Computer Science
794	Ł Biel	Uniwersytet Warszawski
795	L Bing	Alibaba DAMO, Tencent, CMU, CUHK
796	Ł Borchmann	Snowflake
797	L Choshen	IBM AI research, Hebrew University of Jerusalem
798	LC Siebert	Assistant professor, TU Delft
799	L Ding	Inphi
800	L Dong	Microsoft Research
801	L Du	Senior Researcher, Microsoft Research Asia
802	L Edman	University of Groningen
803	L Fox	The Hebrew University of Jerusalem
804	L Gao	Baidu Inc.
805	LH Bonifacio	Unicamp
806	L He	Principal Scientist Manager, Microsoft
807	LH Trieu	AIST
808	L Huang	Associate Professor, Oregon State University
809	LIU Yang	Dalian Ocean University
810	Ł Kaiser	OpenAI & CNRS
811	L Lange	Bosch Center for Artificial Intelligence
812	L Li	University of Western Ontario
813	L Liu	Nanyang Technological University
814	LL János	Institute of Philosophy, HAS
815	L Lu	Research SDE, Microsoft
816	L Luo	PhD
817	L Macken	Language and Translation Technology Team, Ghent University
818	L Màrquez	Principal Applied Scientist
819	L Mascarell	Postdoctoral Researcher, ETH Zurich
820	L Mou	Assistant Professor, University of Alberta
821	LM Werlen	Microsoft Azure AI
822	L Nicolas	Senior Researcher
823	LN Vieira	University of Bristol
824	LP Aljanati	Universitat Pompeu Fabra
825	L Pavanelli	M.S. in Computer Science, PUC-Rio | aiXplain
826	L Poláková	Charles University in Prague
827	L Qi	Associate Professor, Shandong University of Science and Technology
828	L Qin	Alibaba Cloud
829	LR de Souza	State University of Campinas
830	LS Chao	Unknown affiliation
831	L Schwartz	Assistant Professor, University of Illinois at Urbana-Champaign
832	L Shou	Principal Applied Scientist Manager, Microsoft STCA
833	L Si	Alibaba Group Inc, Purdue Univ, Carnegie Mellon Univ
834	L Specia	Professor, Imperial College London and University of Sheffield
835	L Stankevičius	Doctoral student
836	L Tan	Universität des Saarlandes, Nanyang Technological University
837	L Vial	Université Grenoble Alpes
838	L Wang	Institute of Surface Science and Corrosion,  WW4-LKO, University of Erlangen-Nuremberg
839	L Wang	DeepMind
840	L Wang	Microsoft
841	L Wang	Tencent AI Lab
842	L Wang	Professor, Wuhan University
843	L Watson	University of Edinburgh
844	L Wendlandt	Lecturer III, Computer Science and Engineering, University of Michigan
845	L Wu	Microsoft Research
846	L Xing	Institute of Information Engineering, Chinese Academy of Sciences
847	L Xu	The Head Engineer of Gamma Lab,  OCFT
848	L Yang	Associate Professor, Beijing Language and Culture University
849	L Yankovskaya	University of Tartu
850	LY Nie	Tsinghua University
851	L Zettlemoyer	University of Washington; Meta AI
852	L Zhang	Soochow University
853	L Zhou	Microsoft Research Asia
854	M Abdul-Mageed	The University of British Columbia
855	MA Di Gangi	Speech Scientist @ AppTek GmbH
856	MA Farajian	Unbabel
857	M Agarwal	Senior Research Engineer, IBM Research
858	MA Hedderich	Saarland University, Saarland Informatics Campus
859	M Al-Badrashiny	Columbia University
860	M Alfonse	Lecturer, Computer Science Department, Faculty of Computer and Information Science, Ain Shams
861	M Al-Khalil	New York University
862	M Allamanis	Google Research
863	M Al-Shedivat	Principal Research Scientist @ Genesis Therapeutics
864	M Arcan	Research Fellow at Insight SFI Research Centre for Data Analytics / Data Science Institute
865	M Artetxe	Facebook AI Research
866	M Auli	Facebook AI Research
867	MAYZ Fard	University of New South Wales
868	M Baez	Bielefeld University of Applied Sciences
869	M Ballesteros	Principal Applied Scientist, Amazon
870	M Bañón	Prompsit Language Engineering
871	MB Bakaric	University of Rijeka, Faculty of Informatics and Digital Technologies
872	M Behnke	University of Edinburgh
873	M Behrisch	Assistant Professor of Computer Science, Utrecht University, Netherlands
874	M Bollmann	Jönköping University, Sweden
875	M Briers	Alan Turing Institute
876	M Carl	Professor, Kent State University
877	M Carpuat	Associate Professor, Computer Science, University of Maryland
878	M Cettolo	Researcher at Fondazione Bruno Kessler, Trento (Italy)
879	M Chen	FAIR, Meta AI
880	M Chinea Ríos	Universitat Politècnica de València
881	M Chochowski	NVIDIA, previously Samsung R&D Poland
882	M Ciaramita	Google
883	M Coustaty	University of La Rochelle
884	M Creutz	University of Helsinki
885	M Damonte	Amazon
886	M Dascalu	Professor, University Politehnica of Bucharest; Academy of Romanian Scientists
887	M Dehouck	Inria Lille
888	M Deligiannis	Institute for Language and Speech Processing
889	M Denkowski	Amazon
890	M Diab	Professor of Computer Science, George Washington University
891	M Di Gangi	Speech Scientist @ AppTek GmbH
892	M Dočekal	Brno University of Technology
893	M Douze	Meta AI
894	M Ehrensberger-Dow	Professor of Translation Studies, ZHAW Institute of Translation and Interpreting
895	M Eric	Senior Machine Learning Scientist @ Amazon Alexa AI
896	ME San	School of Information, Computer, and Communication Technology (ICT), Sirindhorn International
897	M Fajčík	PhD Student / Researcher, Brno University of Technology
898	M Federico	AWS AI Labs
899	M Fišel	Professor of NLP, University of Tartu
900	M Fishel	Professor of NLP, University of Tartu
901	MF Moens	Professor of Computer Science KU Leuven
902	M Fomicheva	University of Sheffield, Department of Computer Science
903	M Freitag	Google
904	MF Tsai	Associate Professor of Computer Science, National Chengchi University
905	M Gales	Cambridge University
906	M García-Martínez	Pangeanic
907	M Ghazvininejad	Research Scientist, FAIR (Facebook AI Research)
908	M Gong	Microsoft STCA NLP Group
909	M Gooding	Mirada Medical
910	M Guo	Google Research
911	M Hagiwara	Octanove Labs
912	M Harman	Research Scientist at Facebook & Professor of Software Engineering at UCL
913	M Hasanuzzaman	ADAPT Centre, Munster Technological University, Ireland
914	M Hossari	Researcher, ADAPT Centre, Trinity College Dublin
915	M Huck	SAP SE
916	M Ihsan	Cholistan Institute of Desert Studies, the Islamia University of Bahawalpur, Pakistan
917	M Iyyer	Assistant Professor, University of Massachusetts Amherst
918	M Jain	Assistant Professor of Computer Science, Delhi Technological University
919	MJ Althobaiti	Assistant Professor of Computer Science, Taif University
920	M Johnson	Researcher, Google
921	MJ Rashti	Shahid Chamran University of Ahvaz
922	MJ Smith	Scientific Technologies Limited
923	M Junczys-Dowmunt	Microsoft
924	M Kaneko	Tokyo Institute of Technology
925	M Khalil	Associate Professor, Center of Excellence in Information Assurance (CoEIA), King Saud University
926	M Khapra	Indian Institute of Technology Madras
927	M Komachi	Professor at Tokyo Metropolitan University
928	M Koponen	University of Eastern Finland
929	M Krubiński	Charles University, Faculty of Mathematics and Physics, Institute of Formal and Applied Linguistics
930	M Kurimo	Professor in Speech and Language Processing, Aalto University, Finland
931	M Kuyu	MSc. @Hacettepe University
932	M Lapata	School of Informatics, Edinburgh University
933	M Le	Facebook AI Research
934	M Le Nguyen	Professor - JAIST
935	ML Forcada	Professor of Computer Languages and Systems, Universitat d'Alacant
936	M Li	Tencent
937	M Liu	Lecturer, Deakin University; NLP Engineer, Australia National Center for Healthy Ageing
938	M Lukoševičius	Kaunas University of Technology
939	M Maimaiti	NLP Senior Algorithm Engineer, Alibaba DAMO Academy
940	M Marone	Johns Hopkins University
941	M Martindale	PhD Student, iSchool, University of Maryland
942	MM Biesialska	PhD Candidate, Universitat Politècnica de Catalunya (UPC)
943	M Mehrotra	Virginia Tech
944	M Meng	The Chinese University of Hong Kong
945	M Mesgar	UKP Lab, TU Darmstadt
946	MM Hossain	Graduate Research Assistant, University of North Texas
947	MMI Alam	George Mason University
948	M Mikhailov	Professor of Translation Studies, Tampere University
949	M Mita	CyberAgent, Inc.
950	M Mohit	Massachusetts Institute of Technology
951	M Moradshahi	Computer Science Department, Stanford University
952	M Morishita	NTT Communication Science Laboratories
953	M Müller	Department of Computational Linguistics, University of Zurich
954	M Munk	Constantine the Philosopher University in Nitra
955	M Nadejde	Amazon AWS AI
956	M Nădejde	Amazon AWS AI
957	M Nagata	NTT Corporation
958	M Naghshnejad	PhD in Computer Science
959	M Namysl	Fraunhofer IAIS
960	M Negri	Fondazione Bruno Kessler - FBK-irst, Trento, Italy
961	M Neves	German Federal Institute for Risk Assessment
962	M Norouzi	Google Brain
963	M Novák	post-doc, Charles University, Prague
964	M Olohan	University of Manchester
965	M Ott	Character AI
966	M Papadakis	Senior Research Scientist, University of Luxembourg
967	M Peyrard	EPFL
968	M Pietruszka	Jagiellonian University, applica.ai
969	M Pinnis	Tilde
970	M Poesio	Professor of Computational Linguistics, Queen Mary University
971	M Popel	Institute of Formal and Applied Linguistics, Charles University in Prague
972	M Popovic	ADAPT Centre @ Dublin City University
973	M Popović	ADAPT Centre @ Dublin City University
974	M Post	Microsoft Translator
975	MP Perrone	Google
976	M Qorib	National University of Singapore
977	MQ Pham	Zoom Video Communications
978	MR Costa-Jussa	Universitat Politècnica de Catalunya
979	MR Costa-Jussà	Universitat Politècnica de Catalunya
980	MR Costa‐Jussà	Universitat Politècnica de Catalunya
981	M Rei	Lecturer, Imperial College London
982	M Reid	Research Scientist, Google
983	M Rezagholizade	Staff Research Scientist, Noah's Ark Lab, Huawei Technologies
984	M Rikters	Postdoctoral Researcher at The University of Tokyo
985	MR Lyu	Professor of Computer Science & Engineering, The Chinese University of Hong Kong
986	M Ryskina	Carnegie Mellon University
987	M Rysová	Charles University
988	M Sahlgren	AI Sweden
989	MS Ahmed	Research Staff Member, IBM Research; Former Graduate Research Assistant, Virginia Tech
990	M Saleh	Qatar University
991	M Sanchez-Torron	Unbabel
992	M Sánchez Torrón	Unbabel
993	M Schmidhuber	Universität Regensburg
994	M Sepesy Maučec	izredni profesor
995	M Ševčíková	Univerzita Karlova v Praze, Matematicko-fyzikální fakulta, Ústav formální a aplikované lingvistiky
996	MS Hadj Ameur	University of Science and Technology Houari Boumediene
997	MSH Ameur	University of Science and Technology Houari Boumediene
998	M Shrivastava	International Institute of Information Technology Hyderabad
999	M Silfverberg	University of British Columbia
1000	M Simard	National Research Council Canada (NRC)
1001	MS Lam	Professor of Computer Science, Stanford University
1002	M Solnyshkina	Professor of Linguistics, Kazan Federal University, Russia
1003	MS Rasooli	Microsoft
1004	M Stasimioti	PhD candidate, Department of Foreign Languages, Translation and Interpreting, Ionian University
1005	M Straka	Institute of Formal and Applied Linguistics, Charles University in Prague, Czech Republic
1006	M Strube	Heidelberg Institute for Theoretical Studies gGmbH
1007	M Sun	Professor of Computer Science and Technology, Tsinghua University
1008	M TAN	Singapore Management University
1009	M Tarnavskyi	Ukrainian Catholic University
1010	M Tomkova	PostDoc, University of California, Davis
1011	M Turchi	Zoom Video Communications
1012	MT van der Meer	PhD student, Leiden University
1013	M Utiyama	NICT
1014	M van der Meer	PhD student, Leiden University
1015	M van der Wees	Machine Learning Engineer, Persgroep/De Volkskrant
1016	M Vela	Saarland University
1017	M Vogel	Unknown affiliation
1018	M Volk	Professor of Computational Linguistics, University of Zurich
1019	M Wang	ByteDance AI Lab
1020	M Werlen	Microsoft Azure AI
1021	M Wieling	Professor (by S.A.) of Low Saxon / Groningen Language and Culture, University of Groningen
1022	MX Tan	University of Geneva
1023	M Yamada	Rikkyo University
1024	M Yan	Research Professor, Chongqing University, China
1025	M Yang	Associate Professor of Computer Science, Shanghai Jiao Tong University
1026	M Yarmohammadi	Faculty at Center for Language and Speech Processing, Johns Hopkins University
1027	M Yasunaga	PhD Student, Stanford University
1028	MY Li	National University of Singapore
1029	M Zhang	Professor of Computer Science, Soochow University
1030	M Zhang	IT University of Copenhagen
1031	M Zhou	Chief Scientist at Sinovation, ACL president (2019), VP of CCF(2020-2024)
1032	M Zhou	Ph.D Student, University of California, Davis
1033	M Žilinec	Unknown affiliation
1034	M Zrigui	full professor in Computer Science
1035	N Aldarrab	USC Information Sciences Institute
1036	N Arivazhagan	Google Research
1037	NA Smith	University of Washington; Allen Institute for Artificial Intelligence
1038	N Bach	Microsoft
1039	N Ballier	Université de Paris
1040	N Bertoldi	Fondazione Bruno Kessler
1041	N Bogoychev	Postdoc at University of Edinburgh
1042	N Casas	Polytechnic University of Catalonia. Barcelona
1043	N Casas Manzanares	Polytechnic University of Catalonia. Barcelona
1044	N Dass	Google Research
1045	N De Cao	PhD at University of Amsterdam and The University of Edinburgh
1046	N Durrani	Senior Scientist, QCRI, HBKU
1047	N Habash	Professor of Computer Science, New York University Abu Dhabi
1048	N Haffar	Phd student, University of Sousse, ISITCom, 4011, Hammam Sousse, Tunisia
1049	N Herbig	Natif AI, German Research Center for Artificial Intelligence (DFKI), Saarland Informatics Campus
1050	NI Nikolov	Smartest Learning AG
1051	N Matteo	Fondazione Bruno Kessler - FBK-irst, Trento, Italy
1052	N Mehandru	Ph.D. Student at University of California, Berkeley
1053	N Moghe	Student, University of Edinburgh
1054	N Nassiri	Department of Computer Science, Faculty of Sciences, University Mohamed First, Oujda, Morocco
1055	N Nikitinsky	NUST "MISIS", Big Data research center
1056	NN Sriram	Carnegie Mellon University
1057	N Oco	De La Salle University
1058	N Pappas	Amazon Web Services (AWS AI)
1059	N Perez	Vicomtech
1060	N Pourdamghani	Applied Scientist, Amazon AWS
1061	NQ Pham	Karlsruhe Institute of Technology
1062	N Rossenbach	Ph.D. Student in Computer Science at RWTH Aachen
1063	N Schluter	IT University of Copenhagen
1064	N Shazeer	Google Inc.
1065	N Shi	University of Alberta
1066	NS Kim	Seoul National University, Department of Electrical and Computer Engineering
1067	N Twomey	Principal Applied Scientist at KidsLoop Ltd; Honorary Research Fellow, University of Bristol, UK
1068	NV Bogoychev	Postdoc at University of Edinburgh
1069	N Verma	PhD Student, Johns Hopkins University
1070	NW Pierse	Microsoft
1071	N Yang	Microsoft Research
1072	O Abend	Faculty member, Hebrew University of Jerusalem
1073	O Araque	Assistant Professor at Universidad Politécnica de Madrid
1074	O Bobrowski	Associate Professor, Electrical and Computer Engineering, Technion - Israel Institute of Technology
1075	O Bojar	Charles University, Faculty of Mathematics and Physics, Institute of Formal and Applied Linguistics
1076	O Caglayan	Imperial College London
1077	OC Granmo	Professor University of Agder
1078	O Cífka	LIRMM, Université de Montpellier; Zenith, Inria
1079	O De Clercq	Language and Translation Technology Team, Ghent University
1080	O de Gibert	Language Data Engineer @ Barcelona Supercomputing Center
1081	O Firat	Google AI
1082	O Htun	Research Scientist, Rakuten Institute of Technology
1083	O Ignat	University of Michigan
1084	O Majewska	University of Cambridge
1085	OM Camburu	Early Career Research Fellow, University College London
1086	O Mosafi	Computer Science, University of Haifa
1087	O Perez-De-Vinaspre	HiTZ Center - IXA group, University of the Basque Country (UPV/EHU)
1088	O Pietquin	Google Brain (On leave of Professor at University of Lille - CRIStAL - SequeL team)
1089	OŖ Bojar	Charles University, Faculty of Mathematics and Physics, Institute of Formal and Applied Linguistics
1090	O Weller	Johns Hopkins University
1091	O Witczak	Lab Assistant, Adam Mickiewicz University
1092	O Zayed	Postdoctoral Researcher, Data Science Institute, National University of Ireland Galway
1093	PA Alessio	Fondazione Bruno Kessler
1094	PA Andersen	Associate Professor at University of Agder
1095	P Bahar	RWTH Aachen University
1096	P Behera	Center for Linguistics, Jawaharlal Nehru University
1097	P Bell	University of Edinburgh
1098	P Bhattacharyya	Professor of Computer Science and Engineering, IIT Bombay
1099	P Buitelaar	Associate Professor, Data Science Institute, Univ of Galway, Co-PI Insight Centre
1100	P Cadwell	Dublin City University
1101	P Chen	PhD student, University of Edinburgh
1102	P Chin	Research Professor of Computer Science, Boston University
1103	P Daniel	NITH
1104	P Foret	Unknown affiliation
1105	P Gramacki	Brand24 AI
1106	P Gupta	Applied Scientist, Amazon
1107	P He	Assistant Professor, The Chinese University of Hong Kong, Shenzhen
1108	P Isabelle	Retired from the National Research Council, Canada
1109	P Jain	University of Edinburgh
1110	PJ Chen	Facebook
1111	P Jian	Beijing Institute of Technology
1112	P Jwalapuram	PhD Student, Nanyang Technological University
1113	P Keung	Senior Machine Learning Scientist, Amazon
1114	P Koehn	Professor, Johns Hopkins University
1115	P Liang	Associate Professor of Computer Science, Stanford University
1116	P Lohar	ADAPT Centre, Dublin City University
1117	P Madhyastha	City, University of London & Imperial College London
1118	P Makarov	University of Zurich, Switzerland
1119	P Manakul	PhD Student, University of Cambridge
1120	P Mehta	Deloitte India (Offices of the US)
1121	PM Htut	AWS AI
1122	P Michel	Post-doc, Center for Data Science/LSCP, École Normale Supérieure
1123	P Milin	Professor, The University of Birmingham, UK
1124	P Nakov	MBZUAI
1125	P Pakray	National Institute of Technology Silchar India
1126	P Pal	University of Edinburgh
1127	PP Chen	PhD student, University of Edinburgh
1128	P Pecina	Charles University
1129	P Poupart	University of Waterloo
1130	P Przybysz	SRPOL
1131	P Raghavan	Vice President, Fidelity Investments. Research Affiliate, MIT CSAIL
1132	P Rani	National University of Ireland
1133	P Rayson	School of Computing and Communications, Lancaster University, UK
1134	P Ren	Northwest University
1135	P Sánchez-Gijon	Grup Tradumàtica, Translation and Interpreting Dept. - Universitat Autònoma de Barcelona
1136	P Setthawong	Department of Digital Business Management, Assumption University
1137	PS Gijón	Grup Tradumàtica, Translation and Interpreting Dept. - Universitat Autònoma de Barcelona
1138	P Shapiro	Johns Hopkins University
1139	P Szolovits	Professor of Computer Science and Engineering, MIT
1140	P Tran	Ton Duc Thang University
1141	P West	University of Washington
1142	P Wilken	Machine Translation Scientist, Apptek
1143	P Xia	Johns Hopkins University
1144	PY Huang	FAIR labs, Meta AI
1145	P Zhang	Damo Academy, Alibaba
1146	Q Chen	NCBI-NLM, National Institutes of Health
1147	Q Cui	Tencent; Nanjing University
1148	Q Fan	Unknown affiliation
1149	Q Liu	Noah's Ark Lab, Huawei
1150	Q Liu	PhD candidate @ USC
1151	Q Liu	iFLYTEK Research
1152	Q Liu	University of Cambridge
1153	QP Nguyen	University of Ulsan
1154	Q Shen	Machine Learning Research Group @ Oracle Labs
1155	QT Tran	University of Hamburg
1156	QV Le	Research Scientist, Google Brain
1157	Q Wang	Shandong First Medical University & Shandong Academy of Medical Sciences
1158	Q Wang	ant-group
1159	Q Wang	Alibaba DAMO Academy
1160	Q Yang	Duke University
1161	Q Yao	Chinese Academy of Sciences
1162	Q Zhang	Professor of Computer Science, Fudan University
1163	Q Zhou	Senior Researcher, Tencent
1164	QZ Sheng	Full Professor, School of Computing, Macquarie University, Sydney, Australia
1165	R Agerri	HiTZ Center - Ixa, University of the Basque Country UPV/EHU
1166	R Agrawal	University of Oxford
1167	R Aharoni	Google Research
1168	R Bawden	Inria
1169	R Cattoni	Fondazione Bruno Kessler, Trento (Italy)
1170	R Chatterjee	Apple Inc
1171	R Cheng	University of Illinois at Urbana–Champaign
1172	R Coto-Solano	Department of Linguistics, Dartmouth College
1173	R Cotterell	ETH Zürich
1174	R Dabre	NICT, Japan
1175	R Dessì	PhD student at FAIR Paris and UPF Barcelona
1176	RD Martinez	PhD Student, University of Cambridge
1177	R Dobreva	PhD student, University of Edinburgh
1178	R Fukuda	Nara Institute of Science and Technology
1179	R Gabriel	Amazon
1180	R Grundkiewicz	Microsoft Research
1181	R Gu	Nanjing Uinviersity
1182	R Haque	School of Computing, National College of Ireland
1183	RHR Hahnloser	Institute of Neuroinformatics, ETH Zurich and University of Zurich
1184	R Islamaj	National Center for Biotechnology Information, National Library of Medicine, National Institutes of
1185	R Jain	Adobe Research
1186	R Kejriwal	Data and Applied Scientist, Microsoft India
1187	R Knowles	Research Associate, National Research Council Canada
1188	R Krislauks	Tilde
1189	R Krišlauks	Tilde
1190	R Kupriyanov	КНИТУ
1191	RL Bras	Allen Institute for Artificial Intelligence
1192	R Leaman	Researcher, NCBI/NLM/NIH
1193	R Li	LAIX Inc.
1194	R Liepins	Institute of Mathematics and Computer Science, University of Latvia
1195	R Lim	Naval Air Warfare Center Weapons Division
1196	R Litschko	University of Mannheim
1197	R Lotufo	Adjunct Professor at Faculty of E&CE, Unicamp, CTO @ NeuralMind
